"userId","trialNumber","stimulus","reactionTime","knocked","correct","scoreChange","newScore","timestamp","slot","week","incongruency","block","accuracy","pav","rt","HL"
231016,146,4,921,1,0,0,-200,"2025-04-05 13:48:41","1satnogo",1,"nogo","2",FALSE,"PI",0.921,"HTA"
231016,147,4,381,1,0,0,-200,"2025-04-05 13:48:43","1satnogo",1,"nogo","2",FALSE,"PI",0.381,"HTA"
231016,148,2,612,1,1,0,-200,"2025-04-05 13:48:46","1satnogo",1,"nogo","2",TRUE,"PI",0.612,"HTA"
231016,149,2,651,1,1,0,-200,"2025-04-05 13:48:49","1satnogo",1,"nogo","2",TRUE,"PI",0.651,"HTA"
231016,150,4,381,1,0,-50,-250,"2025-04-05 13:48:51","1satnogo",1,"nogo","2",FALSE,"PI",0.381,"HTA"
231016,151,2,310,1,1,0,-250,"2025-04-05 13:48:53","1satnogo",1,"nogo","2",TRUE,"PI",0.31,"HTA"
231016,152,1,261,1,1,0,-250,"2025-04-05 13:48:56","1satnogo",1,"nogo","2",TRUE,"PC",0.261,"HTA"
231016,153,4,421,1,0,0,-250,"2025-04-05 13:48:58","1satnogo",1,"nogo","2",FALSE,"PI",0.421,"HTA"
231016,154,2,232,1,1,0,-250,"2025-04-05 13:49:00","1satnogo",1,"nogo","2",TRUE,"PI",0.232,"HTA"
231016,155,2,270,1,1,0,-250,"2025-04-05 13:49:03","1satnogo",1,"nogo","2",TRUE,"PI",0.27,"HTA"
231016,156,1,661,1,1,50,-200,"2025-04-05 13:49:05","1satnogo",1,"nogo","2",TRUE,"PC",0.661,"HTA"
231016,157,1,2881,1,1,50,-150,"2025-04-05 13:49:10","1satnogo",1,"nogo","2",TRUE,"PC",2.881,"HTA"
231016,158,2,0,0,0,-50,-200,"2025-04-05 13:49:16","1satnogo",1,"nogo","2",FALSE,"PI",0,"HTA"
231016,159,4,421,1,0,0,-200,"2025-04-05 13:49:19","1satnogo",1,"nogo","2",FALSE,"PI",0.421,"HTA"
231016,161,1,611,1,1,0,-150,"2025-04-05 13:49:24","1satnogo",1,"nogo","2",TRUE,"PC",0.611,"HTA"
231016,160,1,670,1,1,50,-150,"2025-04-05 13:49:25","1satnogo",1,"nogo","2",TRUE,"PC",0.67,"HTA"
231016,162,4,0,0,1,0,-150,"2025-04-05 13:49:30","1satnogo",1,"nogo","2",TRUE,"PI",0,"HTA"
231016,163,2,0,0,0,0,-150,"2025-04-05 13:49:36","1satnogo",1,"nogo","2",FALSE,"PI",0,"HTA"
231016,164,3,0,0,1,0,-150,"2025-04-05 13:49:42","1satnogo",1,"nogo","2",TRUE,"PC",0,"HTA"
231016,165,4,740,1,0,0,-150,"2025-04-05 13:49:45","1satnogo",1,"nogo","2",FALSE,"PI",0.74,"HTA"
231016,166,3,0,0,1,0,-150,"2025-04-05 13:49:51","1satnogo",1,"nogo","2",TRUE,"PC",0,"HTA"
231016,167,3,0,0,1,0,-150,"2025-04-05 13:49:57","1satnogo",1,"nogo","2",TRUE,"PC",0,"HTA"
231016,168,3,0,0,1,50,-100,"2025-04-05 13:50:03","1satnogo",1,"nogo","2",TRUE,"PC",0,"HTA"
231016,169,2,0,0,0,0,-100,"2025-04-05 13:50:09","1satnogo",1,"nogo","2",FALSE,"PI",0,"HTA"
231016,170,2,0,0,0,-50,-150,"2025-04-05 13:50:15","1satnogo",1,"nogo","2",FALSE,"PI",0,"HTA"
231016,171,2,1241,1,1,50,-100,"2025-04-05 13:50:18","1satnogo",1,"nogo","2",TRUE,"PI",1.241,"HTA"
231016,172,4,0,0,1,50,-50,"2025-04-05 13:50:24","1satnogo",1,"nogo","2",TRUE,"PI",0,"HTA"
231016,173,3,1610,1,0,-50,-100,"2025-04-05 13:50:28","1satnogo",1,"nogo","2",FALSE,"PC",1.61,"HTA"
231016,174,4,1271,1,0,0,-100,"2025-04-05 13:50:31","1satnogo",1,"nogo","2",FALSE,"PI",1.271,"HTA"
231016,175,3,0,0,1,0,-100,"2025-04-05 13:50:37","1satnogo",1,"nogo","2",TRUE,"PC",0,"HTA"
231016,176,1,0,0,0,-50,-150,"2025-04-05 13:50:43","1satnogo",1,"nogo","2",FALSE,"PC",0,"HTA"
231016,177,2,1971,1,1,0,-150,"2025-04-05 13:50:47","1satnogo",1,"nogo","2",TRUE,"PI",1.971,"HTA"
231016,178,4,1970,1,0,0,-150,"2025-04-05 13:50:51","1satnogo",1,"nogo","2",FALSE,"PI",1.97,"HTA"
231016,179,2,731,1,1,0,-150,"2025-04-05 13:50:54","1satnogo",1,"nogo","2",TRUE,"PI",0.731,"HTA"
231016,301,1,571,1,1,50,3000,"2025-04-05 14:00:21","1satnogo",1,"nogo","4",TRUE,"PC",0.571,"HTA"
231016,302,2,491,1,1,50,3050,"2025-04-05 14:00:23","1satnogo",1,"nogo","4",TRUE,"PI",0.491,"HTA"
231016,303,3,0,0,1,0,3050,"2025-04-05 14:00:29","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,304,3,0,0,1,0,3050,"2025-04-05 14:00:35","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,305,4,0,0,1,50,3100,"2025-04-05 14:00:41","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,306,1,651,1,1,50,3150,"2025-04-05 14:00:44","1satnogo",1,"nogo","4",TRUE,"PC",0.651,"HTA"
231016,307,1,541,1,1,50,3200,"2025-04-05 14:00:46","1satnogo",1,"nogo","4",TRUE,"PC",0.541,"HTA"
231016,308,2,651,1,1,0,3200,"2025-04-05 14:00:49","1satnogo",1,"nogo","4",TRUE,"PI",0.651,"HTA"
231016,309,1,431,1,1,0,3200,"2025-04-05 14:00:52","1satnogo",1,"nogo","4",TRUE,"PC",0.431,"HTA"
231016,310,4,0,0,1,0,3200,"2025-04-05 14:00:58","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,311,1,520,1,1,0,3200,"2025-04-05 14:01:00","1satnogo",1,"nogo","4",TRUE,"PC",0.52,"HTA"
231016,312,3,0,0,1,50,3250,"2025-04-05 14:01:06","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,313,4,0,0,1,0,3250,"2025-04-05 14:01:12","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,314,3,0,0,1,0,3250,"2025-04-05 14:01:18","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,315,1,541,1,1,50,3300,"2025-04-05 14:01:21","1satnogo",1,"nogo","4",TRUE,"PC",0.541,"HTA"
231016,316,3,0,0,1,50,3350,"2025-04-05 14:01:27","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,317,1,740,1,1,50,3400,"2025-04-05 14:01:30","1satnogo",1,"nogo","4",TRUE,"PC",0.74,"HTA"
231016,318,1,441,1,1,50,3450,"2025-04-05 14:01:32","1satnogo",1,"nogo","4",TRUE,"PC",0.441,"HTA"
231016,319,2,872,1,1,50,3500,"2025-04-05 14:01:35","1satnogo",1,"nogo","4",TRUE,"PI",0.872,"HTA"
231016,320,3,0,0,1,0,3500,"2025-04-05 14:01:41","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,321,1,621,1,1,50,3550,"2025-04-05 14:01:43","1satnogo",1,"nogo","4",TRUE,"PC",0.621,"HTA"
231016,322,4,0,0,1,50,3600,"2025-04-05 14:01:49","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,323,3,0,0,1,0,3600,"2025-04-05 14:01:55","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,324,3,0,0,1,0,3600,"2025-04-05 14:02:02","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,325,4,0,0,1,50,3650,"2025-04-05 14:02:08","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,326,1,661,1,1,50,3700,"2025-04-05 14:02:10","1satnogo",1,"nogo","4",TRUE,"PC",0.661,"HTA"
231016,327,4,0,0,1,50,3750,"2025-04-05 14:02:16","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,328,3,0,0,1,50,3800,"2025-04-05 14:02:22","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,329,1,691,1,1,50,3850,"2025-04-05 14:02:25","1satnogo",1,"nogo","4",TRUE,"PC",0.691,"HTA"
231016,330,3,0,0,1,0,3850,"2025-04-05 14:02:31","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,331,3,0,0,1,0,3850,"2025-04-05 14:02:37","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,332,1,1091,1,1,50,3900,"2025-04-05 14:02:40","1satnogo",1,"nogo","4",TRUE,"PC",1.091,"HTA"
231016,333,1,531,1,1,50,3950,"2025-04-05 14:02:43","1satnogo",1,"nogo","4",TRUE,"PC",0.531,"HTA"
231016,334,3,0,0,1,0,3950,"2025-04-05 14:02:49","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,335,1,721,1,1,50,4000,"2025-04-05 14:02:51","1satnogo",1,"nogo","4",TRUE,"PC",0.721,"HTA"
231016,336,3,0,0,1,0,4000,"2025-04-05 14:02:57","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,337,2,870,1,1,50,4050,"2025-04-05 14:03:00","1satnogo",1,"nogo","4",TRUE,"PI",0.87,"HTA"
231016,338,3,0,0,1,0,4050,"2025-04-05 14:03:06","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,339,4,0,0,1,50,4100,"2025-04-05 14:03:12","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,340,4,0,0,1,0,4100,"2025-04-05 14:03:18","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,341,3,0,0,1,0,4100,"2025-04-05 14:03:24","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,342,3,0,0,1,0,4100,"2025-04-05 14:03:30","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,343,1,1001,1,1,50,4150,"2025-04-05 14:03:33","1satnogo",1,"nogo","4",TRUE,"PC",1.001,"HTA"
231016,344,1,761,1,1,50,4200,"2025-04-05 14:03:36","1satnogo",1,"nogo","4",TRUE,"PC",0.761,"HTA"
231016,224,4,0,0,1,50,750,"2025-04-05 13:54:10","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,225,4,0,0,1,50,800,"2025-04-05 13:54:16","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,226,4,0,0,1,50,850,"2025-04-05 13:54:23","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,227,3,0,0,1,0,850,"2025-04-05 13:54:28","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,228,1,1231,1,1,50,900,"2025-04-05 13:54:32","1satnogo",1,"nogo","3v1",TRUE,"PC",1.231,"HTA"
231016,229,4,0,0,1,50,950,"2025-04-05 13:54:38","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,230,4,0,0,1,50,1000,"2025-04-05 13:54:44","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,231,4,0,0,1,0,1000,"2025-04-05 13:54:50","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,232,2,851,1,1,0,1000,"2025-04-05 13:54:53","1satnogo",1,"nogo","3v1",TRUE,"PI",0.851,"HTA"
231016,233,2,431,1,1,0,1000,"2025-04-05 13:54:55","1satnogo",1,"nogo","3v1",TRUE,"PI",0.431,"HTA"
231016,234,2,480,1,1,0,1000,"2025-04-05 13:54:58","1satnogo",1,"nogo","3v1",TRUE,"PI",0.48,"HTA"
231016,235,2,411,1,1,50,1050,"2025-04-05 13:55:00","1satnogo",1,"nogo","3v1",TRUE,"PI",0.411,"HTA"
231016,236,1,760,1,1,50,1100,"2025-04-05 13:55:03","1satnogo",1,"nogo","3v1",TRUE,"PC",0.76,"HTA"
231016,237,4,0,0,1,50,1150,"2025-04-05 13:55:09","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,238,4,0,0,1,0,1150,"2025-04-05 13:55:15","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,239,4,0,0,1,0,1150,"2025-04-05 13:55:21","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,240,4,0,0,1,50,1200,"2025-04-05 13:55:27","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,241,4,0,0,1,50,1250,"2025-04-05 13:55:33","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,242,4,0,0,1,50,1300,"2025-04-05 13:55:39","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,243,1,890,1,1,0,1300,"2025-04-05 13:55:42","1satnogo",1,"nogo","3v1",TRUE,"PC",0.89,"HTA"
231016,244,4,0,0,1,50,1350,"2025-04-05 13:55:48","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,245,4,0,0,1,50,1400,"2025-04-05 13:55:54","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,246,1,931,1,1,0,1400,"2025-04-05 13:55:57","1satnogo",1,"nogo","3v1",TRUE,"PC",0.931,"HTA"
231016,247,4,0,0,1,0,1400,"2025-04-05 13:56:03","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,248,2,1051,1,1,0,1400,"2025-04-05 13:56:06","1satnogo",1,"nogo","3v1",TRUE,"PI",1.051,"HTA"
231016,249,1,721,1,1,50,1450,"2025-04-05 13:56:09","1satnogo",1,"nogo","3v1",TRUE,"PC",0.721,"HTA"
231016,250,4,0,0,1,50,1500,"2025-04-05 13:56:15","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,251,3,0,0,1,50,1550,"2025-04-05 13:56:21","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,252,4,0,0,1,50,1600,"2025-04-05 13:56:27","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,253,3,0,0,1,0,1600,"2025-04-05 13:56:33","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,254,3,0,0,1,50,1650,"2025-04-05 13:56:39","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,255,2,1791,1,1,0,1650,"2025-04-05 13:56:42","1satnogo",1,"nogo","3v1",TRUE,"PI",1.791,"HTA"
231016,256,3,0,0,1,50,1700,"2025-04-05 13:56:49","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,257,1,891,1,1,50,1750,"2025-04-05 13:56:51","1satnogo",1,"nogo","3v1",TRUE,"PC",0.891,"HTA"
231016,258,4,0,0,1,0,1750,"2025-04-05 13:56:57","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,259,2,821,1,1,0,1750,"2025-04-05 13:57:00","1satnogo",1,"nogo","3v1",TRUE,"PI",0.821,"HTA"
231016,260,2,602,1,1,50,1800,"2025-04-05 13:57:03","1satnogo",1,"nogo","3v1",TRUE,"PI",0.602,"HTA"
231016,261,2,640,1,1,50,1850,"2025-04-05 13:57:06","1satnogo",1,"nogo","3v1",TRUE,"PI",0.64,"HTA"
231016,262,4,0,0,1,0,1850,"2025-04-05 13:57:12","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,263,4,0,0,1,50,1900,"2025-04-05 13:57:18","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,264,4,0,0,1,50,1950,"2025-04-05 13:57:24","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,265,3,0,0,1,0,1950,"2025-04-05 13:57:30","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,266,4,0,0,1,50,2000,"2025-04-05 13:57:36","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,267,2,630,1,1,0,2000,"2025-04-05 13:57:38","1satnogo",1,"nogo","3v1",TRUE,"PI",0.63,"HTA"
231016,268,4,0,0,1,0,2000,"2025-04-05 13:57:44","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,269,1,632,1,1,50,2050,"2025-04-05 13:57:47","1satnogo",1,"nogo","3v1",TRUE,"PC",0.632,"HTA"
231016,270,4,0,0,1,50,2100,"2025-04-05 13:57:53","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,271,4,0,0,1,50,2150,"2025-04-05 13:57:59","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,272,4,0,0,1,50,2200,"2025-04-05 13:58:05","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,273,3,0,0,1,0,2200,"2025-04-05 13:58:11","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,274,4,0,0,1,50,2250,"2025-04-05 13:58:17","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,275,1,1341,1,1,50,2300,"2025-04-05 13:58:20","1satnogo",1,"nogo","3v1",TRUE,"PC",1.341,"HTA"
231016,276,2,520,1,1,0,2300,"2025-04-05 13:58:23","1satnogo",1,"nogo","3v1",TRUE,"PI",0.52,"HTA"
231016,277,1,630,1,1,50,2350,"2025-04-05 13:58:26","1satnogo",1,"nogo","3v1",TRUE,"PC",0.63,"HTA"
231016,278,4,0,0,1,50,2400,"2025-04-05 13:58:32","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,279,4,0,0,1,0,2400,"2025-04-05 13:58:38","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,280,4,0,0,1,0,2400,"2025-04-05 13:58:44","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,281,4,0,0,1,0,2400,"2025-04-05 13:58:50","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,282,4,0,0,1,50,2450,"2025-04-05 13:58:56","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,283,4,0,0,1,50,2500,"2025-04-05 13:59:02","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,284,1,631,1,1,0,2500,"2025-04-05 13:59:04","1satnogo",1,"nogo","3v1",TRUE,"PC",0.631,"HTA"
231016,285,4,0,0,1,50,2550,"2025-04-05 13:59:10","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,286,3,500,1,0,-50,2500,"2025-04-05 13:59:13","1satnogo",1,"nogo","3v1",FALSE,"PC",0.5,"HTA"
231016,287,3,0,0,1,0,2500,"2025-04-05 13:59:19","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,288,4,0,0,1,50,2550,"2025-04-05 13:59:25","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,289,1,721,1,1,0,2550,"2025-04-05 13:59:28","1satnogo",1,"nogo","3v1",TRUE,"PC",0.721,"HTA"
231016,290,4,0,0,1,50,2600,"2025-04-05 13:59:34","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,291,3,0,0,1,50,2650,"2025-04-05 13:59:40","1satnogo",1,"nogo","3v1",TRUE,"PC",0,"HTA"
231016,292,4,0,0,1,50,2700,"2025-04-05 13:59:46","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,293,4,0,0,1,50,2750,"2025-04-05 13:59:52","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,294,2,980,1,1,50,2800,"2025-04-05 13:59:55","1satnogo",1,"nogo","3v1",TRUE,"PI",0.98,"HTA"
231016,295,4,0,0,1,50,2850,"2025-04-05 14:00:01","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,296,4,0,0,1,50,2900,"2025-04-05 14:00:07","1satnogo",1,"nogo","3v1",TRUE,"PI",0,"HTA"
231016,297,2,871,1,1,0,2900,"2025-04-05 14:00:10","1satnogo",1,"nogo","3v1",TRUE,"PI",0.871,"HTA"
231016,298,2,541,1,1,0,2900,"2025-04-05 14:00:12","1satnogo",1,"nogo","3v1",TRUE,"PI",0.541,"HTA"
231016,299,1,900,1,1,50,2950,"2025-04-05 14:00:15","1satnogo",1,"nogo","3v1",TRUE,"PC",0.9,"HTA"
231016,300,2,762,1,1,0,2950,"2025-04-05 14:00:18","1satnogo",1,"nogo","3v1",TRUE,"PI",0.762,"HTA"
231016,381,3,0,0,1,0,5100,"2025-04-05 14:06:06","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,382,3,0,0,1,0,5100,"2025-04-05 14:06:12","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,383,1,691,1,1,50,5150,"2025-04-05 14:06:15","1satnogo",1,"nogo","4",TRUE,"PC",0.691,"HTA"
231016,384,3,0,0,1,0,5150,"2025-04-05 14:06:21","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,345,2,1001,1,1,0,4200,"2025-04-05 14:03:39","1satnogo",1,"nogo","4",TRUE,"PI",1.001,"HTA"
231016,346,3,0,0,1,50,4250,"2025-04-05 14:03:45","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,347,1,1071,1,1,50,4300,"2025-04-05 14:03:48","1satnogo",1,"nogo","4",TRUE,"PC",1.071,"HTA"
231016,348,1,790,1,1,50,4350,"2025-04-05 14:03:51","1satnogo",1,"nogo","4",TRUE,"PC",0.79,"HTA"
231016,349,2,721,1,1,0,4350,"2025-04-05 14:03:54","1satnogo",1,"nogo","4",TRUE,"PI",0.721,"HTA"
231016,350,3,0,0,1,0,4350,"2025-04-05 14:04:00","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,351,3,0,0,1,0,4350,"2025-04-05 14:04:06","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,352,3,0,0,1,50,4400,"2025-04-05 14:04:12","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,353,1,521,1,1,0,4400,"2025-04-05 14:04:15","1satnogo",1,"nogo","4",TRUE,"PC",0.521,"HTA"
231016,354,3,0,0,1,50,4450,"2025-04-05 14:04:21","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,355,1,632,1,1,0,4450,"2025-04-05 14:04:23","1satnogo",1,"nogo","4",TRUE,"PC",0.632,"HTA"
231016,356,3,0,0,1,0,4450,"2025-04-05 14:04:29","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,357,4,740,1,0,0,4450,"2025-04-05 14:04:32","1satnogo",1,"nogo","4",FALSE,"PI",0.74,"HTA"
231016,358,1,661,1,1,50,4500,"2025-04-05 14:04:35","1satnogo",1,"nogo","4",TRUE,"PC",0.661,"HTA"
231016,359,2,881,1,1,0,4500,"2025-04-05 14:04:38","1satnogo",1,"nogo","4",TRUE,"PI",0.881,"HTA"
231016,360,1,711,1,1,50,4550,"2025-04-05 14:04:40","1satnogo",1,"nogo","4",TRUE,"PC",0.711,"HTA"
231016,361,3,0,0,1,50,4600,"2025-04-05 14:04:46","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,362,1,621,1,1,50,4650,"2025-04-05 14:04:49","1satnogo",1,"nogo","4",TRUE,"PC",0.621,"HTA"
231016,363,3,0,0,1,0,4650,"2025-04-05 14:04:55","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,364,2,1191,1,1,0,4650,"2025-04-05 14:04:58","1satnogo",1,"nogo","4",TRUE,"PI",1.191,"HTA"
231016,365,2,570,1,1,0,4650,"2025-04-05 14:05:01","1satnogo",1,"nogo","4",TRUE,"PI",0.57,"HTA"
231016,366,1,620,1,1,50,4700,"2025-04-05 14:05:03","1satnogo",1,"nogo","4",TRUE,"PC",0.62,"HTA"
231016,367,2,710,1,1,0,4700,"2025-04-05 14:05:06","1satnogo",1,"nogo","4",TRUE,"PI",0.71,"HTA"
231016,368,4,0,0,1,50,4750,"2025-04-05 14:05:12","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,369,3,0,0,1,0,4750,"2025-04-05 14:05:18","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,370,3,0,0,1,0,4750,"2025-04-05 14:05:24","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,371,3,0,0,1,50,4800,"2025-04-05 14:05:30","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,372,1,501,1,1,50,4850,"2025-04-05 14:05:33","1satnogo",1,"nogo","4",TRUE,"PC",0.501,"HTA"
231016,373,1,411,1,1,50,4900,"2025-04-05 14:05:35","1satnogo",1,"nogo","4",TRUE,"PC",0.411,"HTA"
231016,374,1,500,1,1,0,4900,"2025-04-05 14:05:38","1satnogo",1,"nogo","4",TRUE,"PC",0.5,"HTA"
231016,375,1,551,1,1,50,4950,"2025-04-05 14:05:40","1satnogo",1,"nogo","4",TRUE,"PC",0.551,"HTA"
231016,376,3,0,0,1,50,5000,"2025-04-05 14:05:46","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,377,3,0,0,1,50,5050,"2025-04-05 14:05:52","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,378,2,691,1,1,0,5050,"2025-04-05 14:05:55","1satnogo",1,"nogo","4",TRUE,"PI",0.691,"HTA"
231016,379,2,601,1,1,0,5050,"2025-04-05 14:05:58","1satnogo",1,"nogo","4",TRUE,"PI",0.601,"HTA"
231016,380,1,601,1,1,50,5100,"2025-04-05 14:06:00","1satnogo",1,"nogo","4",TRUE,"PC",0.601,"HTA"
231016,394,3,0,0,1,0,5450,"2025-04-05 14:07:08","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,395,4,0,0,1,50,5500,"2025-04-05 14:07:14","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,396,2,1212,1,1,0,5500,"2025-04-05 14:07:18","1satnogo",1,"nogo","4",TRUE,"PI",1.212,"HTA"
231016,397,4,0,0,1,0,5500,"2025-04-05 14:07:24","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,385,2,791,1,1,0,5150,"2025-04-05 14:06:24","1satnogo",1,"nogo","4",TRUE,"PI",0.791,"HTA"
231016,386,4,0,0,1,50,5200,"2025-04-05 14:06:30","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,387,4,0,0,1,50,5250,"2025-04-05 14:06:36","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,388,3,0,0,1,0,5250,"2025-04-05 14:06:42","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,389,3,0,0,1,50,5300,"2025-04-05 14:06:48","1satnogo",1,"nogo","4",TRUE,"PC",0,"HTA"
231016,390,1,800,1,1,50,5350,"2025-04-05 14:06:51","1satnogo",1,"nogo","4",TRUE,"PC",0.8,"HTA"
231016,391,1,560,1,1,50,5400,"2025-04-05 14:06:54","1satnogo",1,"nogo","4",TRUE,"PC",0.56,"HTA"
231016,392,2,831,1,1,0,5400,"2025-04-05 14:06:56","1satnogo",1,"nogo","4",TRUE,"PI",0.831,"HTA"
231016,393,4,0,0,1,50,5450,"2025-04-05 14:07:02","1satnogo",1,"nogo","4",TRUE,"PI",0,"HTA"
231016,398,1,771,1,1,50,5550,"2025-04-05 14:07:26","1satnogo",1,"nogo","4",TRUE,"PC",0.771,"HTA"
231016,399,1,470,1,1,50,5600,"2025-04-05 14:07:29","1satnogo",1,"nogo","4",TRUE,"PC",0.47,"HTA"
231016,400,1,511,1,1,50,5650,"2025-04-05 14:07:32","1satnogo",1,"nogo","4",TRUE,"PC",0.511,"HTA"
